frame,t_s,s_m,x,y,z,speed_ms,speed_kph,curvature,heading_rad,accel_long_ms2,accel_lat_ms2,wheel_rot_rad,steer_norm,pitch_rad,roll_rad,wheelspin
1004,41.833333,2122.2551,-194.5161,508.0801,7.8239,46.36005,166.896,0.0000000,3.246312,-18.9206,0.0000,5904.29293,0.00000,0.017612,0.000000,0
1005,41.875000,2124.1726,-196.4230,507.8797,7.8307,45.57637,164.075,0.0000000,3.246312,-18.6990,0.0000,5909.61926,0.00000,0.017406,0.000000,0
1006,41.916667,2126.0575,-198.2976,507.6827,7.8374,44.80180,161.286,0.0000000,3.246312,-18.4839,0.0000,5914.85518,0.00000,0.017206,0.000000,0
1007,41.958333,2127.9105,-200.1404,507.4890,7.8440,44.03605,158.530,0.0000000,3.246312,-18.2750,0.0000,5920.00228,0.00000,0.017011,0.000000,0
1008,42.000000,2129.7316,-201.9516,507.2986,7.8505,43.27889,155.804,0.0000000,3.246312,-13.8704,0.0000,5925.06111,0.00000,0.012911,0.000000,0
1009,42.041667,2131.5242,-203.7330,507.1077,7.8568,42.88018,154.369,0.0131579,3.257339,-4.7845,24.1935,5930.04031,0.03684,0.004454,0.013137,0
1010,42.083333,2133.3113,-205.5056,506.8805,7.8632,42.88018,154.369,0.0131579,3.280855,0.0000,24.1935,5935.00465,0.03684,-0.000000,0.013137,0
1011,42.125000,2135.0985,-207.2723,506.6116,7.8695,42.88018,154.369,0.0131579,3.304370,0.0000,24.1935,5939.96899,0.03684,-0.000000,0.013137,0
1012,42.166667,2136.8856,-209.0323,506.3013,7.8758,42.88018,154.369,0.0131579,3.327885,0.0000,24.1935,5944.93334,0.03684,-0.000000,0.013137,0
1013,42.208333,2138.6728,-210.7845,505.9497,7.8822,42.88018,154.369,0.0131579,3.351401,0.0000,24.1935,5949.89768,0.03684,-0.000000,0.013137,0
1014,42.250000,2140.4600,-212.5279,505.5570,7.8885,42.88018,154.369,0.0131579,3.374916,0.0000,24.1935,5954.86202,0.03684,-0.000000,0.013137,0
1015,42.291667,2142.2471,-214.2617,505.1233,7.8949,42.88018,154.369,0.0131579,3.398431,0.0000,24.1935,5959.82636,0.03684,-0.000000,0.013137,0
1016,42.333333,2144.0343,-215.9847,504.6490,7.9010,42.88018,154.369,0.0131579,3.421947,0.0000,24.1935,5964.79071,0.03684,-0.000000,0.013137,0
1017,42.375000,2145.8215,-217.6961,504.1344,7.9069,42.88018,154.369,0.0131579,3.445462,0.0000,24.1935,5969.75505,0.03684,-0.000000,0.013137,0
1018,42.416667,2147.6086,-219.3949,503.5796,7.9124,42.88018,154.369,0.0131579,3.468977,0.0000,24.1935,5974.71939,0.03684,-0.000000,0.013137,0
1019,42.458333,2149.3958,-221.0803,502.9851,7.9177,42.88018,154.369,0.0131579,3.492493,0.0000,24.1935,5979.68373,0.03684,-0.000000,0.013137,0
1020,42.500000,2151.1830,-222.7512,502.3512,7.9227,42.88018,154.369,0.0131579,3.516008,0.0000,24.1935,5984.64808,0.03684,-0.000000,0.013137,0
1021,42.541667,2152.9701,-224.4067,501.6780,7.9274,42.88018,154.369,0.0131579,3.539523,0.0000,24.1935,5989.61242,0.03684,-0.000000,0.013137,0
1022,42.583333,2154.7573,-226.0459,500.9661,7.9318,42.88018,154.369,0.0131579,3.563038,0.0000,24.1935,5994.57676,0.03684,-0.000000,0.013137,0
1023,42.625000,2156.5444,-227.6679,500.2159,7.9360,42.88018,154.369,0.0131579,3.586554,0.0000,24.1935,5999.54110,0.03684,-0.000000,0.013137,0
1024,42.666667,2158.3316,-229.2719,499.4278,7.9398,42.88018,154.369,0.0131579,3.610069,0.0000,24.1935,6004.50544,0.03684,-0.000000,0.013137,0
1025,42.708333,2160.1188,-230.8568,498.6022,7.9434,42.88018,154.369,0.0131579,3.633584,0.0000,24.1935,6009.46979,0.03684,-0.000000,0.013137,0
1026,42.750000,2161.9059,-232.4220,497.7395,7.9467,42.88018,154.369,0.0131579,3.657100,0.0000,24.1935,6014.43413,0.03684,-0.000000,0.013137,0
1027,42.791667,2163.6931,-233.9664,496.8404,7.9497,42.88018,154.369,0.0131579,3.680615,0.0000,24.1935,6019.39847,0.03684,-0.000000,0.013137,0
1028,42.833333,2165.4803,-235.4892,495.9050,7.9524,42.88018,154.369,0.0131579,3.704130,0.0000,24.1935,6024.36281,0.03684,-0.000000,0.013137,0
1029,42.875000,2167.2674,-236.9896,494.9342,7.9548,42.88018,154.369,0.0131579,3.727646,0.0000,24.1935,6029.32716,0.03684,-0.000000,0.013137,0
1030,42.916667,2169.0546,-238.4668,493.9283,7.9570,42.88018,154.369,0.0131579,3.751161,0.0000,24.1935,6034.29150,0.03684,-0.000000,0.013137,0
1031,42.958333,2170.8417,-239.9199,492.8880,7.9588,42.88018,154.369,0.0131579,3.774676,0.0000,24.1935,6039.25584,0.03684,-0.000000,0.013137,0
1032,43.000000,2172.6289,-241.3482,491.8138,7.9604,42.88018,154.369,0.0131579,3.798191,0.0000,24.1935,6044.22018,0.03684,-0.000000,0.013137,0
1033,43.041667,2174.4161,-242.7508,490.7064,7.9617,42.88018,154.369,0.0131579,3.821707,0.0000,24.1935,6049.18452,0.03684,-0.000000,0.013137,0
1034,43.083333,2176.2032,-244.1270,489.5663,7.9627,42.88018,154.369,0.0131579,3.845222,0.0000,24.1935,6054.14887,0.03684,-0.000000,0.013137,0
1035,43.125000,2177.9904,-245.4760,488.3940,7.9634,42.88018,154.369,0.0131579,3.868737,0.0000,24.1935,6059.11321,0.03684,-0.000000,0.013137,0
1036,43.166667,2179.7776,-246.7970,487.1904,7.9638,42.88018,154.369,0.0131579,3.892253,0.0000,24.1935,6064.07755,0.03684,-0.000000,0.013137,0
1037,43.208333,2181.5647,-248.0894,485.9561,7.9639,42.88018,154.369,0.0131579,3.915768,0.0000,24.1935,6069.04189,0.03684,-0.000000,0.013137,0
1038,43.250000,2183.3519,-249.3524,484.6917,7.9638,42.88018,154.369,0.0131579,3.939283,0.0000,24.1935,6074.00624,0.03684,-0.000000,0.013137,0
1039,43.291667,2185.1391,-250.5854,483.3980,7.9634,42.88018,154.369,0.0131579,3.962799,0.0000,24.1935,6078.97058,0.03684,-0.000000,0.013137,0
1040,43.333333,2186.9262,-251.7876,482.0757,7.9626,42.88018,154.369,0.0131579,3.986314,0.0000,24.1935,6083.93492,0.03684,-0.000000,0.013137,0
1041,43.375000,2188.7134,-252.9583,480.7255,7.9616,42.88018,154.369,0.0131579,4.009829,0.0000,24.1935,6088.89926,0.03684,-0.000000,0.013137,0
1042,43.416667,2190.5005,-254.0970,479.3481,7.9604,42.88018,154.369,0.0131579,4.033345,3.1211,24.1935,6093.86361,0.03684,-0.002905,0.013137,0
1043,43.458333,2192.2894,-255.2011,477.9478,7.9588,43.14027,155.305,0.0000000,4.049164,9.8246,0.0000,6098.83257,0.00000,-0.009145,0.000000,0
1044,43.500000,2194.0969,-256.3140,476.5234,7.9569,43.69890,157.316,0.0000000,4.049164,13.4392,0.0000,6103.85350,0.00000,-0.012510,0.000000,0
1045,43.541667,2195.9277,-257.4411,475.0807,7.9547,44.26020,159.337,0.0000000,4.049164,13.5042,0.0000,6108.93917,0.00000,-0.012570,0.000000,0
1046,43.583333,2197.7821,-258.5828,473.6194,7.9522,44.82424,161.367,0.0000000,4.049164,13.5703,0.0000,6114.09016,0.00000,-0.012632,0.000000,0
1047,43.625000,2199.6600,-259.7389,472.1396,7.9493,45.39106,163.408,0.0000000,4.049164,13.6376,0.0000,6119.30652,0.00000,-0.012694,0.000000,0
1048,43.666667,2201.5616,-260.9097,470.6412,7.9460,45.96071,165.459,0.0000000,4.049164,13.7057,0.0000,6124.58877,0.00000,-0.012758,0.000000,0
1049,43.708333,2203.4870,-262.0951,469.1239,7.9425,46.53320,167.520,0.0000000,4.049164,13.7742,0.0000,6129.93703,0.00000,-0.012822,0.000000,0
1050,43.750000,2205.4363,-263.2952,467.5879,7.9390,47.10856,169.591,0.0000000,4.049164,13.8434,0.0000,6135.35178,0.00000,-0.012886,0.000000,0
1051,43.791667,2207.4097,-264.5101,466.0328,7.9354,47.68682,171.673,0.0000000,4.049164,13.9137,0.0000,6140.83340,0.00000,-0.012951,0.000000,0
1052,43.833333,2209.4072,-265.7399,464.4587,7.9318,48.26803,173.765,0.0000000,4.049164,13.9852,0.0000,6146.38211,0.00000,-0.013018,0.000000,0
1053,43.875000,2211.4290,-266.9847,462.8655,7.9281,48.85225,175.868,0.0000000,4.049164,14.0339,0.0000,6151.99825,0.00000,-0.013063,0.000000,0
1054,43.916667,2213.4752,-268.2445,461.2531,7.9244,49.43753,177.975,0.0000000,4.049164,13.9411,0.0000,6157.68222,0.00000,-0.012977,0.000000,0
1055,43.958333,2215.5458,-269.5192,459.6215,7.9206,50.01401,180.050,0.0000000,4.049164,13.7180,0.0000,6163.43365,0.00000,-0.012769,0.000000,0
1056,44.000000,2217.6401,-270.8086,457.9711,7.9168,50.58069,182.090,0.0000000,4.049164,13.4863,0.0000,6169.25126,0.00000,-0.012554,0.000000,0
1057,44.041667,2219.7579,-272.1124,456.3023,7.9129,51.13787,184.096,0.0000000,4.049164,13.2617,0.0000,6175.13402,0.00000,-0.012345,0.000000,0
1058,44.083333,2221.8987,-273.4305,454.6153,7.9091,51.68583,186.069,0.0000000,4.049164,13.0438,0.0000,6181.08085,0.00000,-0.012142,0.000000,0
1059,44.125000,2224.0623,-274.7625,452.9104,7.9051,52.22485,188.009,0.0000000,4.049164,12.8324,0.0000,6187.09071,0.00000,-0.011945,0.000000,0
1060,44.166667,2226.2481,-276.1082,451.1879,7.9011,52.75520,189.919,0.0000000,4.049164,12.6272,0.0000,6193.16247,0.00000,-0.011754,0.000000,0
1061,44.208333,2228.4559,-277.4675,449.4481,7.8971,53.27712,191.798,0.0000000,4.049164,12.4275,0.0000,6199.29521,0.00000,-0.011568,0.000000,0
1062,44.250000,2230.6853,-278.8400,447.6913,7.8931,53.79083,193.647,0.0000000,4.049164,-2.4405,0.0000,6205.48803,0.00000,0.002272,0.000000,0
1063,44.291667,2232.9162,-280.2135,445.9334,7.8890,53.07374,191.065,0.0000000,4.049164,-18.9939,0.0000,6211.68494,0.00000,0.017680,0.000000,0
1064,44.333333,2235.1116,-281.5651,444.2034,7.8850,52.20800,187.949,0.0000000,4.049164,-17.9387,0.0000,6217.78316,0.00000,0.016698,0.000000,0
1065,44.375000,2237.2715,-282.9015,442.5029,7.8811,51.57885,185.684,-0.0106383,4.043114,-7.5499,-28.3019,6223.78300,-0.02979,0.007028,-0.015368,0
1066,44.416667,2239.4193,-284.2531,440.8339,7.8772,51.57885,185.684,-0.0106383,4.020265,0.0000,-28.3019,6229.74893,-0.02979,-0.000000,-0.015368,0
1067,44.458333,2241.5670,-285.6426,439.1962,7.8733,51.57885,185.684,-0.0106383,3.997417,0.0000,-28.3019,6235.71486,-0.02979,-0.000000,-0.015368,0
1068,44.500000,2243.7147,-287.0690,437.5906,7.8694,51.57885,185.684,-0.0106383,3.974569,0.0000,-28.3019,6241.68079,-0.02979,-0.000000,-0.015368,0
1069,44.541667,2245.8625,-288.5318,436.0181,7.8655,51.57885,185.684,-0.0106383,3.951721,0.0000,-28.3019,6247.64672,-0.02979,-0.000000,-0.015368,0
1070,44.583333,2248.0102,-290.0301,434.4794,7.8616,51.57885,185.684,-0.0106383,3.928872,0.0000,-28.3019,6253.61265,-0.02979,-0.000000,-0.015368,0
1071,44.625000,2250.1579,-291.5631,432.9753,7.8577,51.57885,185.684,-0.0106383,3.906024,0.0000,-28.3019,6259.57858,-0.02979,-0.000000,-0.015368,0
1072,44.666667,2252.3057,-293.1302,431.5066,7.8538,51.57885,185.684,-0.0106383,3.883176,0.0000,-28.3019,6265.54451,-0.02979,-0.000000,-0.015368,0
1073,44.708333,2254.4534,-294.7303,430.0741,7.8499,51.57885,185.684,-0.0106383,3.860328,0.0000,-28.3019,6271.51045,-0.02979,-0.000000,-0.015368,0
1074,44.750000,2256.6011,-296.3628,428.6786,7.8460,51.57885,185.684,-0.0106383,3.837479,0.0000,-28.3019,6277.47638,-0.02979,-0.000000,-0.015368,0
1075,44.791667,2258.7489,-298.0268,427.3207,7.8421,51.57885,185.684,-0.0106383,3.814631,0.0000,-28.3019,6283.44231,-0.02979,-0.000000,-0.015368,0
1076,44.833333,2260.8966,-299.7213,426.0012,7.8382,51.57885,185.684,-0.0106383,3.791783,0.0000,-28.3019,6289.40824,-0.02979,-0.000000,-0.015368,0
1077,44.875000,2263.0443,-301.4455,424.7207,7.8342,51.57885,185.684,-0.0106383,3.768935,0.0000,-28.3019,6295.37417,-0.02979,-0.000000,-0.015368,0
1078,44.916667,2265.1921,-303.1985,423.4799,7.8303,51.57885,185.684,-0.0106383,3.746086,0.0000,-28.3019,6301.34010,-0.02979,-0.000000,-0.015368,0
1079,44.958333,2267.3398,-304.9795,422.2796,7.8264,51.57885,185.684,-0.0106383,3.723238,0.0000,-28.3019,6307.30603,-0.02979,-0.000000,-0.015368,0
1080,45.000000,2269.4876,-306.7874,421.1203,7.8225,51.57885,185.684,-0.0106383,3.700390,0.0000,-28.3019,6313.27197,-0.02979,-0.000000,-0.015368,0
1081,45.041667,2271.6353,-308.6213,420.0025,7.8186,51.57885,185.684,-0.0106383,3.677542,0.0000,-28.3019,6319.23790,-0.02979,-0.000000,-0.015368,0
1082,45.083333,2273.7830,-310.4802,418.9269,7.8147,51.57885,185.684,-0.0106383,3.654693,0.0000,-28.3019,6325.20383,-0.02979,-0.000000,-0.015368,0
1083,45.125000,2275.9308,-312.3632,417.8941,7.8108,51.57885,185.684,-0.0106383,3.631845,0.0000,-28.3019,6331.16976,-0.02979,-0.000000,-0.015368,0
1084,45.166667,2278.0785,-314.2694,416.9046,7.8069,51.57885,185.684,-0.0106383,3.608997,0.0000,-28.3019,6337.13569,-0.02979,-0.000000,-0.015368,0
1085,45.208333,2280.2262,-316.1977,415.9589,7.8030,51.57885,185.684,-0.0106383,3.586149,0.0000,-28.3019,6343.10162,-0.02979,-0.000000,-0.015368,0
1086,45.250000,2282.3740,-318.1470,415.0574,7.7991,51.57885,185.684,-0.0106383,3.563300,0.0000,-28.3019,6349.06755,-0.02979,-0.000000,-0.015368,0
1087,45.291667,2284.5217,-320.1165,414.2008,7.7952,51.57885,185.684,-0.0106383,3.540452,3.0291,-28.3019,6355.03349,-0.02979,-0.002820,-0.015368,0
1088,45.333333,2286.6718,-322.1060,413.3888,7.7913,51.83127,186.593,0.0000000,3.525565,9.4690,0.0000,6361.00599,0.00000,-0.008814,0.000000,0
1089,45.375000,2288.8415,-324.1178,412.5760,7.7873,52.36793,188.525,0.0000000,3.525565,12.7766,0.0000,6367.03301,0.00000,-0.011893,0.000000,0
1090,45.416667,2291.0334,-326.1501,411.7549,7.7834,52.89598,190.426,0.0000000,3.525565,12.5730,0.0000,6373.12165,0.00000,-0.011703,0.000000,0
1091,45.458333,2293.2472,-328.2026,410.9256,7.7793,53.41568,192.296,0.0000000,3.525565,12.3749,0.0000,6379.27100,0.00000,-0.011519,0.000000,0
1092,45.500000,2295.4825,-330.2752,410.0882,7.7753,53.92723,194.138,0.0000000,3.525565,12.1824,0.0000,6385.48012,0.00000,-0.011340,0.000000,0
1093,45.541667,2297.7390,-332.3673,409.2430,7.7711,54.43087,195.951,0.0000000,3.525565,11.9968,0.0000,6391.74808,0.00000,-0.011167,0.000000,0
1094,45.583333,2300.0163,-334.4788,408.3899,7.7659,54.92696,197.737,0.0000000,3.525565,11.8185,0.0000,6398.07399,0.00000,-0.011001,0.000000,0
1095,45.625000,2302.3141,-336.6094,407.5291,7.7595,55.41575,199.497,0.0000000,3.525565,11.6456,0.0000,6404.45696,0.00000,-0.010840,0.000000,0
1096,45.666667,2304.6322,-338.7587,406.6607,7.7518,55.89743,201.231,0.0000000,3.525565,11.4769,0.0000,6410.89612,0.00000,-0.010683,0.000000,0
1097,45.708333,2306.9703,-340.9265,405.7848,7.7428,56.37216,202.940,0.0000000,3.525565,11.3124,0.0000,6417.39075,0.00000,-0.010530,0.000000,0
1098,45.750000,2309.3280,-343.1125,404.9016,7.7325,56.84013,204.624,0.0000000,3.525565,11.1520,0.0000,6423.94001,0.00000,-0.010381,0.000000,0
1099,45.791667,2311.7051,-345.3166,404.0111,7.7208,57.30150,206.285,0.0000000,3.525565,10.9955,0.0000,6430.54306,0.00000,-0.010235,0.000000,0
1100,45.833333,2314.1014,-347.5383,403.1135,7.7077,57.75642,207.923,0.0000000,3.525565,10.8426,0.0000,6437.19926,0.00000,-0.010093,0.000000,0
1101,45.875000,2316.5164,-349.7775,402.2088,7.6932,58.20504,209.538,0.0000000,3.525565,10.6933,0.0000,6443.90779,0.00000,-0.009954,0.000000,0
1102,45.916667,2318.9501,-352.0339,401.2971,7.6772,58.64753,211.131,0.0000000,3.525565,10.5474,0.0000,6450.66791,0.00000,-0.009818,0.000000,0
1103,45.958333,2321.4021,-354.3074,400.3786,7.6598,59.08400,212.702,0.0000000,3.525565,10.4047,0.0000,6457.47898,0.00000,-0.009685,0.000000,0
1104,46.000000,2323.8722,-356.5976,399.4533,7.6409,59.51458,214.253,0.0000000,3.525565,10.2652,0.0000,6464.34031,0.00000,-0.009555,0.000000,0
1105,46.041667,2326.3601,-358.9044,398.5213,7.6204,59.93943,215.782,0.0000000,3.525565,10.1287,0.0000,6471.25118,0.00000,-0.009428,0.000000,0
1106,46.083333,2328.8656,-361.2274,397.5827,7.5983,60.35864,217.291,0.0000000,3.525565,9.9952,0.0000,6478.21094,0.00000,-0.009304,0.000000,0
1107,46.125000,2331.3885,-363.5666,396.6376,7.5747,60.77236,218.780,0.0000000,3.525565,9.8644,0.0000,6485.21894,0.00000,-0.009182,0.000000,0
1108,46.166667,2333.9285,-365.9217,395.6861,7.5494,61.18068,220.250,0.0000000,3.525565,9.7363,0.0000,6492.27455,0.00000,-0.009063,0.000000,0
1109,46.208333,2336.4854,-368.2924,394.7283,7.5225,61.58372,221.701,0.0000000,3.525565,9.6108,0.0000,6499.37723,0.00000,-0.008946,0.000000,0
1110,46.250000,2339.0591,-370.6787,393.7642,7.4939,61.98158,223.134,0.0000000,3.525565,9.4880,0.0000,6506.52627,0.00000,-0.008832,0.000000,0
1111,46.291667,2341.6492,-373.0802,392.7939,7.4636,62.37438,224.548,0.0000000,3.525565,9.3674,0.0000,6513.72107,0.00000,-0.008720,0.000000,0
1112,46.333333,2344.2557,-375.4969,391.8175,7.4315,62.76220,225.944,0.0000000,3.525565,9.2493,0.0000,6520.96115,0.00000,-0.008610,0.000000,0
1113,46.375000,2346.8781,-377.9284,390.8351,7.3978,63.14515,227.323,0.0000000,3.525565,9.1334,0.0000,6528.24583,0.00000,-0.008502,0.000000,0
1114,46.416667,2349.5165,-380.3746,389.8467,7.3622,63.52332,228.684,0.0000000,3.525565,9.0198,0.0000,6535.57463,0.00000,-0.008396,0.000000,0
1115,46.458333,2352.1705,-382.8354,388.8525,7.3248,63.89680,230.028,0.0000000,3.525565,8.9082,0.0000,6542.94690,0.00000,-0.008292,0.000000,0
1116,46.500000,2354.8401,-385.3105,387.8525,7.2856,64.26567,231.356,0.0000000,3.525565,8.7987,0.0000,6550.36226,0.00000,-0.008190,0.000000,0
1117,46.541667,2357.5249,-387.7999,386.8468,7.2445,64.63003,232.668,0.0000000,3.525565,8.6913,0.0000,6557.82005,0.00000,-0.008090,0.000000,0
1118,46.583333,2360.2248,-390.3032,385.8354,7.2016,64.98995,233.964,0.0000000,3.525565,8.5859,0.0000,6565.31978,0.00000,-0.007992,0.000000,0
1119,46.625000,2362.9396,-392.8203,384.8184,7.1567,65.34551,235.244,0.0000000,3.525565,8.4822,0.0000,6572.86094,0.00000,-0.007896,0.000000,0
1120,46.666667,2365.6691,-395.3511,383.7959,7.1099,65.69680,236.508,0.0000000,3.525565,8.3804,0.0000,6580.44306,0.00000,-0.007801,0.000000,0
1121,46.708333,2368.4133,-397.8954,382.7679,7.0612,66.04388,237.758,0.0000000,3.525565,8.2805,0.0000,6588.06564,0.00000,-0.007708,0.000000,0
1122,46.750000,2371.1718,-400.4531,381.7345,7.0105,66.38684,238.993,0.0000000,3.525565,8.1822,0.0000,6595.72817,0.00000,-0.007616,0.000000,0
1123,46.791667,2373.9445,-403.0239,380.6958,6.9577,66.72573,240.213,0.0000000,3.525565,8.0856,0.0000,6603.43020,0.00000,-0.007526,0.000000,0
1124,46.833333,2376.7313,-405.6078,379.6519,6.9030,67.06064,241.418,0.0000000,3.525565,7.9894,0.0000,6611.17127,0.00000,-0.007437,0.000000,0
1125,46.875000,2379.5320,-408.2045,378.6028,6.8470,67.39152,242.609,0.0000000,3.525565,7.8918,0.0000,6618.95090,0.00000,-0.007346,0.000000,0
1126,46.916667,2382.3463,-410.8139,377.5485,6.7907,67.71829,243.786,0.0000000,3.525565,7.7939,0.0000,6626.76860,0.00000,-0.007255,0.000000,0
1127,46.958333,2385.1742,-413.4359,376.4891,6.7341,68.04101,244.948,0.0000000,3.525565,7.6975,0.0000,6634.62389,0.00000,-0.007165,0.000000,0
1128,47.000000,2388.0155,-416.0703,375.4247,6.6773,68.35974,246.095,0.0000000,3.525565,7.6026,0.0000,6642.51639,0.00000,-0.007077,0.000000,0
1129,47.041667,2390.8700,-418.7170,374.3554,6.6202,68.67456,247.228,0.0000000,3.525565,7.5092,0.0000,6650.44555,0.00000,-0.006990,0.000000,0
1130,47.083333,2393.7376,-421.3757,373.2812,6.5628,68.98551,248.348,0.0000000,3.525565,7.4173,0.0000,6658.41096,0.00000,-0.006904,0.000000,0
1131,47.125000,2396.6180,-424.0464,372.2022,6.5052,69.29267,249.454,0.0000000,3.525565,7.3268,0.0000,6666.41216,0.00000,-0.006820,0.000000,0
1132,47.166667,2399.5112,-426.7289,371.1184,6.4474,69.59608,250.546,0.0000000,3.525565,7.2377,0.0000,6674.44873,0.00000,-0.006737,0.000000,0
1133,47.208333,2402.4169,-429.4230,370.0299,6.3893,69.89581,251.625,0.0000000,3.525565,7.1499,0.0000,6682.52021,0.00000,-0.006655,0.000000,0
1134,47.250000,2405.3351,-432.1287,368.9367,6.3309,70.19190,252.691,0.0000000,3.525565,7.0634,0.0000,6690.62624,0.00000,-0.006575,0.000000,0
1135,47.291667,2408.2655,-434.8458,367.8390,6.2723,70.48442,253.744,0.0000000,3.525565,6.9782,0.0000,6698.76633,0.00000,-0.006496,0.000000,0
1136,47.333333,2411.2081,-437.5741,366.7367,6.2134,70.77342,254.784,0.0000000,3.525565,6.8943,0.0000,6706.94008,0.00000,-0.006417,0.000000,0
1137,47.375000,2414.1626,-440.3135,365.6299,6.1543,71.05895,255.812,0.0000000,3.525565,6.8115,0.0000,6715.14712,0.00000,-0.006340,0.000000,0
1138,47.416667,2417.1290,-443.0638,364.5187,6.0950,71.34105,256.828,0.0000000,3.525565,6.7300,0.0000,6723.38704,0.00000,-0.006265,0.000000,0
1139,47.458333,2420.1070,-445.8250,363.4031,6.0355,71.61978,257.831,0.0000000,3.525565,6.6497,0.0000,6731.65944,0.00000,-0.006190,0.000000,0
1140,47.500000,2423.0967,-448.5970,362.2831,5.9757,71.89519,258.823,0.0000000,3.525565,6.5705,0.0000,6739.96393,0.00000,-0.006116,0.000000,0
1141,47.541667,2426.0977,-451.3795,361.1589,5.9156,72.16733,259.802,0.0000000,3.525565,6.4919,0.0000,6748.30012,0.00000,-0.006043,0.000000,0
1142,47.583333,2429.1100,-454.1724,360.0305,5.8558,72.43618,260.770,0.0000000,3.525565,6.4119,0.0000,6756.66765,0.00000,-0.005969,0.000000,0
1143,47.625000,2432.1334,-456.9757,358.8979,5.7973,72.70165,261.726,0.0000000,3.525565,6.3313,0.0000,6765.06611,0.00000,-0.005893,0.000000,0
1144,47.666667,2435.1679,-459.7892,357.7612,5.7400,72.96378,262.670,0.0000000,3.525565,6.2515,0.0000,6773.49512,0.00000,-0.005819,0.000000,0
1145,47.708333,2438.2132,-462.6128,356.6204,5.6842,73.22262,263.601,0.0000000,3.525565,6.1729,0.0000,6781.95432,0.00000,-0.005746,0.000000,0
1146,47.750000,2441.2692,-465.4463,355.4756,5.6297,73.47819,264.521,0.0000000,3.525565,6.0953,0.0000,6790.44332,0.00000,-0.005674,0.000000,0
1147,47.791667,2444.3359,-468.2896,354.3268,5.5766,73.73056,265.430,0.0000000,3.525565,6.0188,0.0000,6798.96172,0.00000,-0.005603,0.000000,0
1148,47.833333,2447.4129,-471.1426,353.1741,5.5249,73.97976,266.327,0.0000000,3.525565,5.9432,0.0000,6807.50915,0.00000,-0.005532,0.000000,0
1149,47.875000,2450.5003,-474.0052,352.0175,5.4746,74.22583,267.213,0.0000000,3.525565,5.8687,0.0000,6816.08529,0.00000,-0.005463,0.000000,0
1150,47.916667,2453.5980,-476.8773,350.8571,5.4258,74.46881,268.088,0.0000000,3.525565,5.7952,0.0000,6824.68974,0.00000,-0.005394,0.000000,0
1151,47.958333,2456.7056,-479.7586,349.6930,5.3785,74.70876,268.952,0.0000000,3.525565,5.7225,0.0000,6833.32214,0.00000,-0.005327,0.000000,0
1152,48.000000,2459.8232,-482.6492,348.5251,5.3327,74.94569,269.804,0.0000000,3.525565,5.6509,0.0000,6841.98219,0.00000,-0.005260,0.000000,0
1153,48.041667,2462.9507,-485.5489,347.3536,5.2883,75.17966,270.647,0.0000000,3.525565,5.5801,0.0000,6850.66947,0.00000,-0.005194,0.000000,0
